method,note_id,split,gold_mentions,predicted_spans,span_tp,span_fp,span_fn,per_percent,text_retention
Presidio-class (NER fallback heuristic),ai4privacy-51633A,ai4privacy-test,0,20,0,20,0,0.0,0.471
Presidio-class (NER fallback heuristic),ai4privacy-51642C,ai4privacy-test,0,8,0,8,0,0.0,0.802
Presidio-class (NER fallback heuristic),ai4privacy-51648C,ai4privacy-test,8,16,3,13,5,49.2,0.758
Presidio-class (NER fallback heuristic),ai4privacy-51650C,ai4privacy-test,0,19,0,19,0,0.0,0.345
Presidio-class (NER fallback heuristic),ai4privacy-51653A,ai4privacy-test,6,5,4,1,2,11.1,0.947
Presidio-class (NER fallback heuristic),ai4privacy-51655A,ai4privacy-test,9,10,6,4,3,41.4,0.870
Presidio-class (NER fallback heuristic),ai4privacy-51655B,ai4privacy-test,9,15,7,8,2,50.3,0.705
Presidio-class (NER fallback heuristic),ai4privacy-51656C,ai4privacy-test,5,21,4,17,1,27.1,0.432
Presidio-class (NER fallback heuristic),ai4privacy-51664B,ai4privacy-test,6,23,2,21,4,19.6,0.449
Presidio-class (NER fallback heuristic),ai4privacy-51667E,ai4privacy-test,5,24,5,19,0,7.8,0.285
Presidio-class (NER fallback heuristic),ai4privacy-51668D,ai4privacy-test,2,17,0,17,2,100.0,0.522
Presidio-class (NER fallback heuristic),ai4privacy-51669A,ai4privacy-test,4,6,1,5,3,65.6,0.919
Presidio-class (NER fallback heuristic),ai4privacy-51669D,ai4privacy-test,4,26,3,23,1,4.0,0.489
Presidio-class (NER fallback heuristic),ai4privacy-51671B,ai4privacy-test,12,12,6,6,6,44.2,0.713
Presidio-class (NER fallback heuristic),ai4privacy-51674E,ai4privacy-test,2,27,2,25,0,0.0,0.481
Presidio-class (NER fallback heuristic),ai4privacy-51683A,ai4privacy-test,4,1,1,0,3,78.6,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51689A,ai4privacy-test,12,6,6,0,6,48.0,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51689B,ai4privacy-test,5,7,3,4,2,73.8,0.980
Presidio-class (NER fallback heuristic),ai4privacy-51691B,ai4privacy-test,9,6,5,1,4,44.6,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51702A,ai4privacy-test,5,7,4,3,1,24.1,0.954
Presidio-class (NER fallback heuristic),ai4privacy-51702C,ai4privacy-test,8,12,7,5,1,57.9,0.902
Presidio-class (NER fallback heuristic),ai4privacy-51708B,ai4privacy-test,6,19,2,17,4,33.3,0.448
Presidio-class (NER fallback heuristic),ai4privacy-51713A,ai4privacy-test,8,17,5,12,3,0.0,0.824
Presidio-class (NER fallback heuristic),ai4privacy-51715C,ai4privacy-test,9,10,1,9,8,87.2,0.718
Presidio-class (NER fallback heuristic),ai4privacy-51722B,ai4privacy-test,2,2,1,1,1,28.6,0.966
Presidio-class (NER fallback heuristic),ai4privacy-51724A,ai4privacy-test,20,2,1,1,19,95.9,0.980
Presidio-class (NER fallback heuristic),ai4privacy-51724B,ai4privacy-test,3,8,0,8,3,100.0,0.658
Presidio-class (NER fallback heuristic),ai4privacy-51724C,ai4privacy-test,0,1,0,1,0,0.0,0.987
Presidio-class (NER fallback heuristic),ai4privacy-51729A,ai4privacy-test,5,1,1,0,4,83.9,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51730C,ai4privacy-test,12,3,3,0,9,57.3,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51738C,ai4privacy-test,4,13,3,10,1,75.5,0.727
Presidio-class (NER fallback heuristic),ai4privacy-51743E,ai4privacy-test,0,20,0,20,0,0.0,0.529
Presidio-class (NER fallback heuristic),ai4privacy-51746B,ai4privacy-test,9,17,3,14,6,52.0,0.732
Presidio-class (NER fallback heuristic),ai4privacy-51749B,ai4privacy-test,18,7,5,2,13,64.2,0.792
Presidio-class (NER fallback heuristic),ai4privacy-51751D,ai4privacy-test,9,21,9,12,0,0.0,0.636
Presidio-class (NER fallback heuristic),ai4privacy-51758C,ai4privacy-test,0,16,0,16,0,0.0,0.404
Presidio-class (NER fallback heuristic),ai4privacy-51762B,ai4privacy-test,22,1,0,1,22,100.0,0.984
Presidio-class (NER fallback heuristic),ai4privacy-51767C,ai4privacy-test,5,7,1,6,4,83.3,0.885
Presidio-class (NER fallback heuristic),ai4privacy-51768B,ai4privacy-test,15,17,12,5,3,40.9,0.881
Presidio-class (NER fallback heuristic),ai4privacy-51771B,ai4privacy-test,0,2,0,2,0,0.0,0.984
Presidio-class (NER fallback heuristic),ai4privacy-51771D,ai4privacy-test,2,9,1,8,1,0.0,0.835
Presidio-class (NER fallback heuristic),ai4privacy-51774A,ai4privacy-test,7,15,5,10,2,58.5,0.743
Presidio-class (NER fallback heuristic),ai4privacy-51774B,ai4privacy-test,6,16,3,13,3,59.7,0.675
Presidio-class (NER fallback heuristic),ai4privacy-51776B,ai4privacy-test,7,17,5,12,2,46.3,0.728
Presidio-class (NER fallback heuristic),ai4privacy-51776D,ai4privacy-test,6,19,4,15,2,45.5,0.590
Presidio-class (NER fallback heuristic),ai4privacy-51783A,ai4privacy-test,4,5,0,5,4,100.0,0.848
Presidio-class (NER fallback heuristic),ai4privacy-51785B,ai4privacy-test,11,12,9,3,2,44.1,0.923
Presidio-class (NER fallback heuristic),ai4privacy-51789A,ai4privacy-test,0,19,0,19,0,0.0,0.484
Presidio-class (NER fallback heuristic),ai4privacy-51789C,ai4privacy-test,0,25,0,25,0,0.0,0.391
Presidio-class (NER fallback heuristic),ai4privacy-51791A,ai4privacy-test,2,5,1,4,1,17.6,0.828
Presidio-class (NER fallback heuristic),ai4privacy-51793A,ai4privacy-test,5,2,2,0,3,49.1,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51799C,ai4privacy-test,4,6,1,5,3,50.0,0.867
Presidio-class (NER fallback heuristic),ai4privacy-51800C,ai4privacy-test,6,2,1,1,5,75.0,0.978
Presidio-class (NER fallback heuristic),ai4privacy-51807C,ai4privacy-test,0,27,0,27,0,0.0,0.428
Presidio-class (NER fallback heuristic),ai4privacy-51810A,ai4privacy-test,1,24,0,24,1,100.0,0.509
Presidio-class (NER fallback heuristic),ai4privacy-51810B,ai4privacy-test,3,7,2,5,1,40.6,0.828
Presidio-class (NER fallback heuristic),ai4privacy-51811B,ai4privacy-test,2,19,1,18,1,16.7,0.325
Presidio-class (NER fallback heuristic),ai4privacy-51816A,ai4privacy-test,9,17,6,11,3,42.9,0.772
Presidio-class (NER fallback heuristic),ai4privacy-51818B,ai4privacy-test,6,21,5,16,1,13.6,0.432
Presidio-class (NER fallback heuristic),ai4privacy-51820,ai4privacy-test,10,8,3,5,7,57.8,0.816
Presidio-class (NER fallback heuristic),ai4privacy-51825C,ai4privacy-test,8,6,6,0,2,12.4,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51826C,ai4privacy-test,5,21,3,18,2,25.0,0.604
Presidio-class (NER fallback heuristic),ai4privacy-51836C,ai4privacy-test,8,1,1,0,7,77.4,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51837,ai4privacy-test,9,11,3,8,6,44.7,0.740
Presidio-class (NER fallback heuristic),ai4privacy-51839E,ai4privacy-test,10,8,4,4,6,63.5,0.925
Presidio-class (NER fallback heuristic),ai4privacy-51849A,ai4privacy-test,0,18,0,18,0,0.0,0.581
Presidio-class (NER fallback heuristic),ai4privacy-51856C,ai4privacy-test,0,33,0,33,0,0.0,0.301
Presidio-class (NER fallback heuristic),ai4privacy-51861A,ai4privacy-test,8,2,2,0,6,73.2,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51866C,ai4privacy-test,1,26,1,25,0,0.0,0.430
Presidio-class (NER fallback heuristic),ai4privacy-51869A,ai4privacy-test,1,2,1,1,0,0.0,0.975
Presidio-class (NER fallback heuristic),ai4privacy-51869E,ai4privacy-test,3,5,2,3,1,34.3,0.942
Presidio-class (NER fallback heuristic),ai4privacy-51878B,ai4privacy-test,20,16,9,7,11,61.9,0.808
Presidio-class (NER fallback heuristic),ai4privacy-51888C,ai4privacy-test,13,16,9,7,4,12.3,0.611
Presidio-class (NER fallback heuristic),ai4privacy-51899F,ai4privacy-test,6,14,4,10,2,8.5,0.785
Presidio-class (NER fallback heuristic),ai4privacy-51908E,ai4privacy-test,8,4,1,3,7,90.7,0.946
Presidio-class (NER fallback heuristic),ai4privacy-51909B,ai4privacy-test,4,19,3,16,1,32.1,0.544
Presidio-class (NER fallback heuristic),ai4privacy-51912D,ai4privacy-test,2,30,0,30,2,100.0,0.327
Presidio-class (NER fallback heuristic),ai4privacy-51916B,ai4privacy-test,8,11,1,10,7,88.5,0.774
Presidio-class (NER fallback heuristic),ai4privacy-51917A,ai4privacy-test,7,6,4,2,3,20.0,0.813
Presidio-class (NER fallback heuristic),ai4privacy-51918B,ai4privacy-test,0,17,0,17,0,0.0,0.618
Presidio-class (NER fallback heuristic),ai4privacy-51919B,ai4privacy-test,28,20,9,11,19,58.0,0.577
Presidio-class (NER fallback heuristic),ai4privacy-51922A,ai4privacy-test,0,18,0,18,0,0.0,0.587
Presidio-class (NER fallback heuristic),ai4privacy-51922B,ai4privacy-test,0,18,0,18,0,0.0,0.505
Presidio-class (NER fallback heuristic),ai4privacy-51937B,ai4privacy-test,7,10,4,6,3,47.5,0.678
Presidio-class (NER fallback heuristic),ai4privacy-51939A,ai4privacy-test,4,23,3,20,1,58.6,0.538
Presidio-class (NER fallback heuristic),ai4privacy-51939C,ai4privacy-test,2,16,2,14,0,14.3,0.673
Presidio-class (NER fallback heuristic),ai4privacy-51941A,ai4privacy-test,9,6,5,1,4,25.5,0.986
Presidio-class (NER fallback heuristic),ai4privacy-51941B,ai4privacy-test,16,1,1,0,15,95.3,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51941C,ai4privacy-test,16,4,3,1,13,65.6,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51941E,ai4privacy-test,16,5,4,1,12,66.4,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51954A,ai4privacy-test,1,1,1,0,0,0.0,1.000
Presidio-class (NER fallback heuristic),ai4privacy-51959C,ai4privacy-test,3,15,1,14,2,53.3,0.635
Presidio-class (NER fallback heuristic),ai4privacy-51963C,ai4privacy-test,13,9,1,8,12,92.9,0.836
Presidio-class (NER fallback heuristic),ai4privacy-51966C,ai4privacy-test,11,13,8,5,3,40.9,0.571
Presidio-class (NER fallback heuristic),ai4privacy-51969D,ai4privacy-test,3,11,1,10,2,86.8,0.659
Presidio-class (NER fallback heuristic),ai4privacy-51975D,ai4privacy-test,8,19,8,11,0,0.0,0.461
Presidio-class (NER fallback heuristic),ai4privacy-52002B,ai4privacy-test,1,9,1,8,0,0.0,0.747
Presidio-class (NER fallback heuristic),ai4privacy-52007C,ai4privacy-test,3,7,3,4,0,0.0,0.923
Presidio-class (NER fallback heuristic),ai4privacy-52008B,ai4privacy-test,6,11,2,9,4,71.0,0.688
Presidio-class (NER fallback heuristic),ai4privacy-52018B,ai4privacy-test,12,13,4,9,8,51.5,0.660
Presidio-class (NER fallback heuristic),ai4privacy-52025B,ai4privacy-test,4,10,1,9,3,83.0,0.751
Presidio-class (NER fallback heuristic),ai4privacy-52027A,ai4privacy-test,1,21,0,21,1,100.0,0.552
Presidio-class (NER fallback heuristic),ai4privacy-52028A,ai4privacy-test,15,15,6,9,9,37.4,0.733
Presidio-class (NER fallback heuristic),ai4privacy-52029A,ai4privacy-test,0,14,0,14,0,0.0,0.583
Presidio-class (NER fallback heuristic),ai4privacy-52032A,ai4privacy-test,10,1,1,0,9,86.9,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52034C,ai4privacy-test,5,11,2,9,3,38.7,0.776
Presidio-class (NER fallback heuristic),ai4privacy-52034F,ai4privacy-test,5,9,2,7,3,33.3,0.814
Presidio-class (NER fallback heuristic),ai4privacy-52037B,ai4privacy-test,9,12,4,8,5,43.5,0.570
Presidio-class (NER fallback heuristic),ai4privacy-52041A,ai4privacy-test,1,16,0,16,1,100.0,0.478
Presidio-class (NER fallback heuristic),ai4privacy-52042B,ai4privacy-test,0,18,0,18,0,0.0,0.360
Presidio-class (NER fallback heuristic),ai4privacy-52044A,ai4privacy-test,5,10,2,8,3,58.5,0.743
Presidio-class (NER fallback heuristic),ai4privacy-52054D,ai4privacy-test,7,10,2,8,5,64.9,0.830
Presidio-class (NER fallback heuristic),ai4privacy-52059A,ai4privacy-test,7,4,2,2,5,61.1,0.930
Presidio-class (NER fallback heuristic),ai4privacy-52063A,ai4privacy-test,4,8,2,6,2,52.6,0.837
Presidio-class (NER fallback heuristic),ai4privacy-52080A,ai4privacy-test,4,4,1,3,3,77.1,0.891
Presidio-class (NER fallback heuristic),ai4privacy-52080B,ai4privacy-test,4,4,1,3,3,65.5,0.853
Presidio-class (NER fallback heuristic),ai4privacy-52082A,ai4privacy-test,5,6,4,2,1,20.8,0.974
Presidio-class (NER fallback heuristic),ai4privacy-52083C,ai4privacy-test,0,28,0,28,0,0.0,0.453
Presidio-class (NER fallback heuristic),ai4privacy-52087C,ai4privacy-test,5,25,4,21,1,9.3,0.436
Presidio-class (NER fallback heuristic),ai4privacy-52091B,ai4privacy-test,0,24,0,24,0,0.0,0.397
Presidio-class (NER fallback heuristic),ai4privacy-52094B,ai4privacy-test,10,11,10,1,0,4.8,0.577
Presidio-class (NER fallback heuristic),ai4privacy-52098C,ai4privacy-test,3,14,2,12,1,59.7,0.732
Presidio-class (NER fallback heuristic),ai4privacy-52103B,ai4privacy-test,8,1,1,0,7,82.0,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52105C,ai4privacy-test,6,4,4,0,2,15.4,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52117A,ai4privacy-test,1,2,1,1,0,38.5,0.947
Presidio-class (NER fallback heuristic),ai4privacy-52121B,ai4privacy-test,3,17,1,16,2,79.2,0.500
Presidio-class (NER fallback heuristic),ai4privacy-52133A,ai4privacy-test,0,11,0,11,0,0.0,0.619
Presidio-class (NER fallback heuristic),ai4privacy-52133D,ai4privacy-test,5,16,1,15,4,91.9,0.511
Presidio-class (NER fallback heuristic),ai4privacy-52142B,ai4privacy-test,11,17,3,14,8,82.6,0.398
Presidio-class (NER fallback heuristic),ai4privacy-52153A,ai4privacy-test,0,10,0,10,0,0.0,0.798
Presidio-class (NER fallback heuristic),ai4privacy-52153E,ai4privacy-test,2,9,1,8,1,23.1,0.811
Presidio-class (NER fallback heuristic),ai4privacy-52160B,ai4privacy-test,6,2,2,0,4,52.6,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52160D,ai4privacy-test,6,2,2,0,4,59.5,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52164D,ai4privacy-test,0,24,0,24,0,0.0,0.508
Presidio-class (NER fallback heuristic),ai4privacy-52175B,ai4privacy-test,12,18,8,10,4,36.8,0.483
Presidio-class (NER fallback heuristic),ai4privacy-52177A,ai4privacy-test,6,16,3,13,3,34.0,0.560
Presidio-class (NER fallback heuristic),ai4privacy-52181C,ai4privacy-test,1,23,1,22,0,0.0,0.373
Presidio-class (NER fallback heuristic),ai4privacy-52184A,ai4privacy-test,6,10,4,6,2,25.8,0.886
Presidio-class (NER fallback heuristic),ai4privacy-52196A,ai4privacy-test,0,9,0,9,0,0.0,0.450
Presidio-class (NER fallback heuristic),ai4privacy-52197B,ai4privacy-test,5,16,3,13,2,36.0,0.710
Presidio-class (NER fallback heuristic),ai4privacy-52200C,ai4privacy-test,12,6,6,0,6,49.3,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52223C,ai4privacy-test,6,26,5,21,1,52.1,0.505
Presidio-class (NER fallback heuristic),ai4privacy-52227B,ai4privacy-test,1,25,1,24,0,0.0,0.505
Presidio-class (NER fallback heuristic),ai4privacy-52229F,ai4privacy-test,3,4,1,3,2,52.6,0.950
Presidio-class (NER fallback heuristic),ai4privacy-52231B,ai4privacy-test,8,6,2,4,6,70.6,0.846
Presidio-class (NER fallback heuristic),ai4privacy-52233C,ai4privacy-test,0,15,0,15,0,0.0,0.567
Presidio-class (NER fallback heuristic),ai4privacy-52236A,ai4privacy-test,10,8,4,4,6,52.4,0.705
Presidio-class (NER fallback heuristic),ai4privacy-52238B,ai4privacy-test,11,18,6,12,5,22.8,0.545
Presidio-class (NER fallback heuristic),ai4privacy-52242B,ai4privacy-test,3,2,1,1,2,61.1,0.980
Presidio-class (NER fallback heuristic),ai4privacy-52242C,ai4privacy-test,11,9,4,5,7,76.6,0.881
Presidio-class (NER fallback heuristic),ai4privacy-52242D,ai4privacy-test,4,21,2,19,2,91.9,0.481
Presidio-class (NER fallback heuristic),ai4privacy-52266A,ai4privacy-test,1,18,1,17,0,0.0,0.566
Presidio-class (NER fallback heuristic),ai4privacy-52268C,ai4privacy-test,0,27,0,27,0,0.0,0.333
Presidio-class (NER fallback heuristic),ai4privacy-52286B,ai4privacy-test,13,2,2,0,11,87.5,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52287A,ai4privacy-test,8,12,5,7,3,45.0,0.705
Presidio-class (NER fallback heuristic),ai4privacy-52290B,ai4privacy-test,9,9,2,7,7,81.0,0.776
Presidio-class (NER fallback heuristic),ai4privacy-52293B,ai4privacy-test,5,22,5,17,0,0.0,0.538
Presidio-class (NER fallback heuristic),ai4privacy-52293C,ai4privacy-test,6,22,6,16,0,11.4,0.508
Presidio-class (NER fallback heuristic),ai4privacy-52294A,ai4privacy-test,12,8,5,3,7,48.2,0.894
Presidio-class (NER fallback heuristic),ai4privacy-52296A,ai4privacy-test,5,8,2,6,3,37.9,0.856
Presidio-class (NER fallback heuristic),ai4privacy-52297C,ai4privacy-test,5,18,5,13,0,1.8,0.536
Presidio-class (NER fallback heuristic),ai4privacy-52298,ai4privacy-test,16,11,4,7,12,61.8,0.368
Presidio-class (NER fallback heuristic),ai4privacy-52308,ai4privacy-test,19,15,14,1,5,30.6,0.950
Presidio-class (NER fallback heuristic),ai4privacy-52321A,ai4privacy-test,6,11,3,8,3,50.0,0.747
Presidio-class (NER fallback heuristic),ai4privacy-52324A,ai4privacy-test,4,2,1,1,3,55.6,0.958
Presidio-class (NER fallback heuristic),ai4privacy-52327C,ai4privacy-test,3,30,3,27,0,0.0,0.296
Presidio-class (NER fallback heuristic),ai4privacy-52330D,ai4privacy-test,7,13,2,11,5,82.0,0.703
Presidio-class (NER fallback heuristic),ai4privacy-52332A,ai4privacy-test,6,12,6,6,0,36.6,0.707
Presidio-class (NER fallback heuristic),ai4privacy-52343A,ai4privacy-test,15,7,5,2,10,65.1,0.966
Presidio-class (NER fallback heuristic),ai4privacy-52349B,ai4privacy-test,18,13,8,5,10,50.0,0.677
Presidio-class (NER fallback heuristic),ai4privacy-52351C,ai4privacy-test,1,20,0,20,1,100.0,0.441
Presidio-class (NER fallback heuristic),ai4privacy-52362A,ai4privacy-test,15,19,8,11,7,39.0,0.679
Presidio-class (NER fallback heuristic),ai4privacy-52366E,ai4privacy-test,15,22,4,18,11,67.4,0.521
Presidio-class (NER fallback heuristic),ai4privacy-52377D,ai4privacy-test,0,14,0,14,0,0.0,0.518
Presidio-class (NER fallback heuristic),ai4privacy-52386A,ai4privacy-test,3,9,2,7,1,9.5,0.790
Presidio-class (NER fallback heuristic),ai4privacy-52387B,ai4privacy-test,0,13,0,13,0,0.0,0.485
Presidio-class (NER fallback heuristic),ai4privacy-52402A,ai4privacy-test,8,3,2,1,6,68.8,0.988
Presidio-class (NER fallback heuristic),ai4privacy-52402C,ai4privacy-test,3,20,1,19,2,75.5,0.538
Presidio-class (NER fallback heuristic),ai4privacy-52404C,ai4privacy-test,8,4,3,1,5,55.3,0.963
Presidio-class (NER fallback heuristic),ai4privacy-52410C,ai4privacy-test,14,9,7,2,7,48.6,0.764
Presidio-class (NER fallback heuristic),ai4privacy-52415A,ai4privacy-test,5,9,3,6,2,56.6,0.787
Presidio-class (NER fallback heuristic),ai4privacy-52416A,ai4privacy-test,3,13,2,11,1,33.3,0.613
Presidio-class (NER fallback heuristic),ai4privacy-52422B,ai4privacy-test,3,24,1,23,2,66.7,0.304
Presidio-class (NER fallback heuristic),ai4privacy-52424A,ai4privacy-test,5,7,1,6,4,62.2,0.741
Presidio-class (NER fallback heuristic),ai4privacy-52426D,ai4privacy-test,1,27,1,26,0,0.0,0.231
Presidio-class (NER fallback heuristic),ai4privacy-52428A,ai4privacy-test,2,13,1,12,1,80.0,0.589
Presidio-class (NER fallback heuristic),ai4privacy-52430B,ai4privacy-test,0,20,0,20,0,0.0,0.372
Presidio-class (NER fallback heuristic),ai4privacy-52435B,ai4privacy-test,13,16,7,9,6,34.4,0.712
Presidio-class (NER fallback heuristic),ai4privacy-52437A,ai4privacy-test,4,1,1,0,3,70.2,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52437B,ai4privacy-test,12,12,7,5,5,22.4,0.717
Presidio-class (NER fallback heuristic),ai4privacy-52443C,ai4privacy-test,0,22,0,22,0,0.0,0.372
Presidio-class (NER fallback heuristic),ai4privacy-52444A,ai4privacy-test,0,19,0,19,0,0.0,0.483
Presidio-class (NER fallback heuristic),ai4privacy-52444B,ai4privacy-test,3,15,3,12,0,0.0,0.713
Presidio-class (NER fallback heuristic),ai4privacy-52445C,ai4privacy-test,2,5,2,3,0,74.5,0.851
Presidio-class (NER fallback heuristic),ai4privacy-52447B,ai4privacy-test,4,2,2,0,2,48.8,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52458B,ai4privacy-test,10,9,7,2,3,23.8,0.866
Presidio-class (NER fallback heuristic),ai4privacy-52474B,ai4privacy-test,5,2,1,1,4,93.0,0.961
Presidio-class (NER fallback heuristic),ai4privacy-52481B,ai4privacy-test,4,15,2,13,2,42.9,0.500
Presidio-class (NER fallback heuristic),ai4privacy-52485B,ai4privacy-test,10,9,3,6,7,67.7,0.796
Presidio-class (NER fallback heuristic),ai4privacy-52486B,ai4privacy-test,8,2,2,0,6,56.7,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52489B,ai4privacy-test,9,13,9,4,0,7.0,0.603
Presidio-class (NER fallback heuristic),ai4privacy-52498B,ai4privacy-test,3,29,1,28,2,52.0,0.384
Presidio-class (NER fallback heuristic),ai4privacy-52500B,ai4privacy-test,25,11,8,3,17,55.0,0.805
Presidio-class (NER fallback heuristic),ai4privacy-52500C,ai4privacy-test,0,27,0,27,0,0.0,0.360
Presidio-class (NER fallback heuristic),ai4privacy-52512B,ai4privacy-test,20,14,11,3,9,27.0,0.628
Presidio-class (NER fallback heuristic),ai4privacy-52515A,ai4privacy-test,6,17,3,14,3,40.4,0.475
Presidio-class (NER fallback heuristic),ai4privacy-52535D,ai4privacy-test,6,4,4,0,2,68.8,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52545C,ai4privacy-test,3,15,2,13,1,54.1,0.665
Presidio-class (NER fallback heuristic),ai4privacy-52547A,ai4privacy-test,0,14,0,14,0,0.0,0.623
Presidio-class (NER fallback heuristic),ai4privacy-52562B,ai4privacy-test,3,1,1,0,2,87.9,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52575C,ai4privacy-test,2,8,1,7,1,25.0,0.874
Presidio-class (NER fallback heuristic),ai4privacy-52579A,ai4privacy-test,3,3,2,1,1,54.1,0.958
Presidio-class (NER fallback heuristic),ai4privacy-52579C,ai4privacy-test,5,1,1,0,4,83.8,1.000
Presidio-class (NER fallback heuristic),ai4privacy-52591C,ai4privacy-test,3,18,2,16,1,14.0,0.443
Presidio-class (NER fallback heuristic),ai4privacy-52594C,ai4privacy-test,12,12,4,8,8,59.8,0.773
